"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"261","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J26-pH75.bam","CM084272_1_1891434.1, CM084266_1_69625521.0, CM084271_1_44086160.0, CM084265_1_66143673.1, CM084264_1_66522465.1, CM084275_1_328861.0, CM084275_1_25395479.0, CM084267_1_8687446.0, CM084265_1_976180.0, CM084269_1_1558052.1, CM084269_1_1567491.1, CM084272_1_33452076.1, CM084275_1_312842.1, CM084265_1_65233017.0, CM084266_1_70706235.0, CM084265_1_71265340.1, CM084267_1_52896264.1, CM084265_1_1816569.1, CM084267_1_8118654.1, CM084269_1_4628634.1, CM084269_1_45438470.0, CM084266_1_68661769.0, CM084269_1_15823106.1, CM084276_1_38960928.1, CM084272_1_18192676.0, CM084265_1_19670958.1, CM084269_1_46693817.1, CM084269_1_4635090.0, CM084266_1_58086157.1, CM084269_1_40338566.0","30","-0.38","-0.36","0.74","1","2","FALSE"
"262","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J2-pH75.bam","CM084270_1_47077588.1, CM084278_1_22644747.1, CM084266_1_66377784.0, CM084264_1_26777912.1, CM084269_1_15823188.1, CM084269_1_35627061.0, CM084269_1_15813148.0, CM084272_1_1308695.0, CM084274_1_4798803.0, CM084268_1_42024.1, CM084271_1_43816629.1, CM084279_1_161041.1, CM084275_1_25393266.1, CM084264_1_65422.0, CM084264_1_74721244.1, CM084271_1_39686056.0, CM084265_1_71797896.0, CM084274_1_4798805.0, CM084271_1_379032.0, CM084266_1_57882838.1, CM084266_1_69050667.1, CM084276_1_12392697.0, CM084265_1_71265301.1, CM084265_1_68798193.0, CM084274_1_4723647.0, CM084268_1_18512751.0, CM084274_1_4869944.0, CM084270_1_8444572.0, CM084265_1_64733395.0, CM084278_1_22665572.0","30","-0.41","-0.45","0.86","2, 4","2","TRUE"
"263","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J64-pH75.bam","CM084274_1_4818355.0, CM084267_1_5165671.0, CM084268_1_50693763.0, CM084278_1_22656620.1, CM084264_1_75506833.1, CM084264_1_61167140.0, CM084266_1_70706238.1, CM084264_1_69903182.0, CM084268_1_2832731.0, CM084277_1_36521583.1, CM084271_1_257113.0, CM084266_1_68319477.0, CM084266_1_1230887.1, CM084269_1_45238132.0, CM084268_1_22932611.1, CM084271_1_39686056.0, CM084279_1_32673936.1, CM084265_1_66689301.0, CM084278_1_20701460.1, CM084266_1_38532344.1, CM084264_1_74266355.0, CM084275_1_4345708.1, CM084277_1_1868694.1, CM084278_1_23541053.0, CM084269_1_46689554.1, CM084274_1_4671994.1, CM084265_1_64196884.1, CM084264_1_64874049.0, CM084276_1_25813402.1, CM084275_1_35722058.1","30","-0.04","-0.16","0.2","3","2","FALSE"
"264","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J9-pH75.bam","CM084269_1_45420345.0, CM084276_1_38117403.1, CM084265_1_72368204.1, CM084264_1_73291504.1, CM084266_1_64726664.1, CM084276_1_4238176.0, CM084276_1_1856643.0, CM084279_1_1070761.1, CM084275_1_40706380.1, CM084268_1_3699701.1, CM084272_1_1308664.1, CM084264_1_72118697.0, CM084272_1_18194972.1, CM084271_1_274033.1, CM084268_1_28845509.1, CM084274_1_3688102.1, CM084264_1_34300493.1, CM084272_1_33497675.1, CM084264_1_70391024.1, CM084269_1_41823136.1, CM084272_1_33617991.0, CM084266_1_68319474.0, CM084264_1_7131437.1, CM084265_1_50947034.0, CM084265_1_959807.0, CM084266_1_52832550.0, CM084266_1_58087784.1, CM084272_1_2072764.0, CM084264_1_70471577.1, CM084267_1_2165108.0","30","-0.13","-0.16","0.29","1","2","FALSE"
"265","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J29-pH75.bam","CM084266_1_57888961.0, CM084271_1_379038.0, CM084268_1_22040366.1, CM084265_1_71925442.0, CM084274_1_4862014.0, CM084274_1_42293378.0, CM084273_1_31863691.0, CM084274_1_4715467.0, CM084276_1_2841302.0, CM084269_1_46858338.1, CM084274_1_4788638.1, CM084268_1_50790919.0, CM084268_1_50679553.0, CM084278_1_20591212.0, CM084265_1_72926026.1, CM084269_1_45420488.0, CM084271_1_379032.0, CM084266_1_63167162.1, CM084278_1_22644747.1, CM084264_1_2740285.0, CM084267_1_6418250.1, CM084264_1_8112731.0, CM084264_1_2738113.1, CM084265_1_71925442.0, CM084272_1_43331300.1, CM084272_1_36474234.0, CM084264_1_73152528.1, CM084266_1_63468218.0, CM084264_1_64875158.0, CM084264_1_8112660.0","30","-0.41","-0.27","0.68","1, 4","2","FALSE"
"266","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J48-pH75.bam","CM084275_1_328864.1, CM084272_1_33453681.1, CM084275_1_23104495.0, CM084274_1_4867333.0, CM084272_1_33515314.1, CM084274_1_4730089.0, CM084266_1_64164374.1, CM084272_1_33546605.1, CM084278_1_22657588.0, CM084264_1_72054053.0, CM084271_1_43868149.0, CM084279_1_31073068.0, CM084265_1_72368298.0, CM084274_1_4788661.1, CM084269_1_40338578.1, CM084266_1_63468235.0, CM084269_1_43529904.0, CM084274_1_4709671.1, CM084276_1_12392697.0, CM084264_1_68688963.0, CM084265_1_71899680.1, CM084279_1_1062128.0, CM084276_1_59031.0, CM084274_1_4793160.0, CM084278_1_5144637.0, CM084270_1_21846007.0, CM084265_1_69381551.0, CM084274_1_4788646.0, CM084264_1_65418.0, CM084266_1_68960407.0","30","-0.22","-0.29","0.51","1, 4","2","FALSE"
"267","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J11-pH75.bam","CM084267_1_2910789.0, CM084265_1_71925176.0, CM084278_1_20701768.0, CM084267_1_50392699.0, CM084268_1_49719742.1, CM084272_1_1883699.0, CM084267_1_6420915.0, CM084271_1_3819544.1, CM084264_1_73311149.0, CM084271_1_218791.0, CM084273_1_10381194.0, CM084277_1_30642880.1, CM084274_1_42855649.0, CM084268_1_50224889.1, CM084268_1_47694452.1, CM084264_1_69757037.1, CM084277_1_1868699.0, CM084278_1_20734376.1, CM084274_1_5028297.1, CM084268_1_28845439.1, CM084268_1_50216562.1, CM084265_1_71925176.1, CM084275_1_327443.0, CM084265_1_14403550.1, CM084268_1_4550920.0, CM084274_1_4686932.1, CM084277_1_5804570.1, CM084269_1_1577711.0, CM084267_1_2309126.0, CM084268_1_2713890.1","30","-0.33","-0.5","0.83","1","2","FALSE"
"268","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-B2-pH75.bam","CM084272_1_1891434.1, CM084266_1_69625521.0, CM084271_1_44086160.0, CM084265_1_66143673.1, CM084264_1_66522465.1, CM084275_1_328861.0, CM084275_1_25395479.0, CM084267_1_8687446.0, CM084265_1_976180.0, CM084269_1_1558052.1, CM084269_1_1567491.1, CM084272_1_33452076.1, CM084275_1_312842.1, CM084265_1_65233017.0, CM084266_1_70706235.0, CM084265_1_71265340.1, CM084267_1_52896264.1, CM084265_1_1816569.1, CM084267_1_8118654.1, CM084269_1_4628634.1, CM084269_1_45438470.0, CM084266_1_68661769.0, CM084269_1_15823106.1, CM084276_1_38960928.1, CM084272_1_18192676.0, CM084265_1_19670958.1, CM084269_1_46693817.1, CM084269_1_4635090.0, CM084266_1_58086157.1, CM084269_1_40338566.0","30","-0.38","-0.36","0.74","1","2","FALSE"
"269","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J29-pH75.bam","CM084277_1_30629891.0, CM084265_1_59221322.1, CM084274_1_4793160.1, CM084265_1_71792056.1, CM084268_1_50225492.1, CM084265_1_72368245.1, CM084266_1_64164372.1, CM084265_1_59221275.1, CM084269_1_39737147.0, CM084270_1_35204451.1, CM084278_1_20858397.0, CM084266_1_25399242.0, CM084264_1_72118705.0, CM084279_1_32973101.1, CM084277_1_18535878.1, CM084277_1_10417524.0, CM084278_1_16774020.1, CM084265_1_73060616.0, CM084271_1_11500090.0, CM084277_1_30026693.0, CM084276_1_7202997.0, CM084271_1_3823416.1, CM084272_1_33603798.0, CM084276_1_38772790.0, CM084265_1_70589360.1, CM084273_1_42252907.1, CM084272_1_33616442.1, CM084265_1_72992173.1, CM084266_1_63468235.0, CM084273_1_31862762.0","30","-0.68","-0.19","0.87","1, 4","2","FALSE"
"270","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J63-pH75.bam","CM084265_1_70800987.1, CM084267_1_1134553.1, CM084271_1_43860422.0, CM084271_1_7137729.1, CM084268_1_46382.1, CM084273_1_42287238.1, CM084275_1_2509952.0, CM084272_1_18191738.1, CM084267_1_5165677.1, CM084274_1_4796871.0, CM084266_1_58087794.0, CM084272_1_18188624.0, CM084273_1_31866816.1, CM084274_1_4734039.0, CM084264_1_75278300.0, CM084267_1_1134424.0, CM084275_1_36064332.0, CM084264_1_70190075.0, CM084266_1_58099055.0, CM084277_1_29780093.0, CM084264_1_74191504.1, CM084274_1_4863726.0, CM084269_1_15828545.1, CM084264_1_26773690.1, CM084272_1_18553651.0, CM084264_1_72118711.1, CM084265_1_64196888.1, CM084269_1_12905592.0, CM084269_1_36339693.0, CM084269_1_40336207.0","30","-0.31","0.11","0.42","1","2","FALSE"
"271","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J8-pH75.bam","CM084279_1_10151202.1, CM084265_1_64585921.0, CM084267_1_6420929.0, CM084266_1_64725843.1, CM084271_1_44104310.0, CM084278_1_22645215.0, CM084268_1_1508040.0, CM084276_1_38775920.1, CM084265_1_72636285.1, CM084269_1_43523945.0, CM084279_1_10151202.1, CM084274_1_42294261.0, CM084269_1_15813148.0, CM084275_1_39500153.0, CM084272_1_43331300.1, CM084264_1_65945.0, CM084264_1_2740285.1, CM084279_1_16586112.0, CM084269_1_15828545.0, CM084264_1_69902275.1, CM084274_1_4695205.1, CM084264_1_73886234.1, CM084271_1_44105575.0, CM084265_1_64196884.1, CM084271_1_43860417.1, CM084266_1_63195133.1, CM084270_1_46588167.1, CM084267_1_52896140.1, CM084274_1_4694578.1, CM084279_1_32973101.1","30","-0.42","0.03","0.45","1","2","FALSE"
"272","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084266_1_71166433.1, CM084269_1_35627230.0, CM084272_1_1891465.0, CM084276_1_38117403.0, CM084269_1_43524375.0, CM084277_1_30168073.0, CM084266_1_66483855.1, CM084272_1_33617991.1, CM084266_1_57888563.0, CM084265_1_794843.1, CM084275_1_8878555.1, CM084264_1_34300372.1, CM084271_1_7136506.0, CM084274_1_4709650.1, CM084276_1_37353183.0, CM084273_1_31862797.1, CM084264_1_75338734.1, CM084276_1_4238124.0, CM084267_1_30269806.0, CM084268_1_50321855.0, CM084278_1_15228710.0, CM084265_1_72368204.1, CM084273_1_32698879.1, CM084269_1_15812958.1, CM084264_1_70471577.0, CM084265_1_65322091.1, CM084277_1_6198938.0, CM084268_1_28845816.0, CM084269_1_12905572.1, CM084269_1_1549393.0","30","-0.26","-0.28","0.54","1, 4","2","FALSE"
"273","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J70-pH75.bam","CM084279_1_33014997.1, CM084271_1_1034868.0, CM084267_1_2908957.0, CM084276_1_4855640.0, CM084276_1_37353147.0, CM084273_1_31862179.0, CM084266_1_66485296.0, CM084268_1_22040366.0, CM084264_1_39013.1, CM084272_1_1894340.1, CM084277_1_30026693.1, CM084276_1_25975836.1, CM084267_1_5952857.0, CM084266_1_71166433.1, CM084279_1_1079183.0, CM084276_1_38489687.1, CM084265_1_71853183.0, CM084274_1_4778747.0, CM084270_1_47077463.1, CM084265_1_3130640.0, CM084264_1_72054047.1, CM084265_1_59221213.0, CM084279_1_32666436.1, CM084272_1_18194972.0, CM084277_1_30611605.1, CM084279_1_10156950.1, CM084279_1_10156946.1, CM084266_1_52832550.1, CM084267_1_50994309.0, CM084266_1_69623578.1","30","-0.38","-0.36","0.74","1","2","FALSE"
"274","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084275_1_39502454.0, CM084275_1_66811.1, CM084268_1_50216537.0, CM084271_1_43868125.1, CM084279_1_649336.0, CM084265_1_68807625.0, CM084264_1_66439628.1, CM084265_1_68786095.0, CM084265_1_65233014.1, CM084275_1_23083662.1, CM084265_1_68798193.0, CM084266_1_64002578.1, CM084276_1_56048.1, CM084276_1_38271843.1, CM084268_1_50321875.1, CM084269_1_4636883.1, CM084269_1_35627054.0, CM084271_1_256611.1, CM084276_1_38785557.1, CM084268_1_938570.1, CM084269_1_46733079.0, CM084267_1_2426163.0, CM084264_1_70173624.1, CM084278_1_4074392.0, CM084274_1_4864709.0, CM084274_1_4795903.1, CM084270_1_19461856.1, CM084279_1_649298.0, CM084279_1_32662843.0, CM084278_1_22665042.0","30","-0.36","-0.76","1.12","3","2","FALSE"
"275","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084268_1_50216526.0, CM084274_1_4708043.1, CM084273_1_42253151.0, CM084269_1_15799397.1, CM084268_1_3691150.0, CM084266_1_50301498.1, CM084265_1_59221322.0, CM084276_1_1856643.0, CM084272_1_18194129.1, CM084271_1_30532519.0, CM084274_1_4671994.1, CM084266_1_70706235.1, CM084264_1_65422.1, CM084269_1_15798267.1, CM084268_1_28845789.0, CM084271_1_340894.1, CM084274_1_4795062.0, CM084268_1_3702289.1, CM084277_1_29208395.0, CM084266_1_69063996.1, CM084276_1_2855915.0, CM084279_1_31409239.0, CM084266_1_23317745.0, CM084272_1_1883699.1, CM084279_1_31073085.0, CM084265_1_69381534.1, CM084273_1_32683002.1, CM084265_1_70799356.1, CM084277_1_1856957.0, CM084268_1_50216537.0","30","-0.3","-0.59","0.89","1","2","FALSE"
"276","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J46-pH75.bam","CM084266_1_65347078.1, CM084269_1_42862797.0, CM084278_1_23541053.0, CM084274_1_4709677.1, CM084271_1_43934405.0, CM084265_1_66143629.1, CM084272_1_26336261.1, CM084265_1_70977429.1, CM084269_1_47255758.0, CM084266_1_64164380.1, CM084267_1_2908060.0, CM084274_1_3692513.0, CM084266_1_63468226.1, CM084264_1_34300890.0, CM084275_1_529192.1, CM084267_1_2652774.1, CM084264_1_73927178.1, CM084266_1_68320526.0, CM084272_1_43469474.0, CM084274_1_5028297.1, CM084272_1_33571757.1, CM084265_1_794843.0, CM084275_1_35720341.0, CM084268_1_41971.0, CM084277_1_6198930.0, CM084268_1_14768218.0, CM084268_1_1326643.1, CM084279_1_1064861.1, CM084268_1_49719767.0, CM084269_1_1567129.0","30","0.12","-0.22","0.34","3","2","FALSE"
"277","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J50-pH75.bam","CM084277_1_30629891.0, CM084265_1_59221322.1, CM084274_1_4793160.1, CM084265_1_71792056.1, CM084268_1_50225492.1, CM084265_1_72368245.1, CM084266_1_64164372.1, CM084265_1_59221275.1, CM084269_1_39737147.0, CM084270_1_35204451.1, CM084278_1_20858397.0, CM084266_1_25399242.0, CM084264_1_72118705.0, CM084279_1_32973101.1, CM084277_1_18535878.1, CM084277_1_10417524.0, CM084278_1_16774020.1, CM084265_1_73060616.0, CM084271_1_11500090.0, CM084277_1_30026693.0, CM084276_1_7202997.0, CM084271_1_3823416.1, CM084272_1_33603798.0, CM084276_1_38772790.0, CM084265_1_70589360.1, CM084273_1_42252907.1, CM084272_1_33616442.1, CM084265_1_72992173.1, CM084266_1_63468235.0, CM084273_1_31862762.0","30","-0.24","-0.5","0.74","1, 4","2","FALSE"
"278","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J63-pH75.bam","CM084266_1_71166433.1, CM084269_1_35627230.0, CM084272_1_1891465.0, CM084276_1_38117403.0, CM084269_1_43524375.0, CM084277_1_30168073.0, CM084266_1_66483855.1, CM084272_1_33617991.1, CM084266_1_57888563.0, CM084265_1_794843.1, CM084275_1_8878555.1, CM084264_1_34300372.1, CM084271_1_7136506.0, CM084274_1_4709650.1, CM084276_1_37353183.0, CM084273_1_31862797.1, CM084264_1_75338734.1, CM084276_1_4238124.0, CM084267_1_30269806.0, CM084268_1_50321855.0, CM084278_1_15228710.0, CM084265_1_72368204.1, CM084273_1_32698879.1, CM084269_1_15812958.1, CM084264_1_70471577.0, CM084265_1_65322091.1, CM084277_1_6198938.0, CM084268_1_28845816.0, CM084269_1_12905572.1, CM084269_1_1549393.0","30","-0.16","-0.13","0.29","1, 4","2","FALSE"
"279","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084275_1_39502463.1, CM084277_1_29208305.1, CM084269_1_46689554.0, CM084275_1_25393266.0, CM084267_1_591197.1, CM084272_1_1308683.1, CM084272_1_11675265.1, CM084266_1_69314168.1, CM084277_1_10628711.1, CM084278_1_22667324.1, CM084269_1_15806965.0, CM084271_1_43868179.0, CM084274_1_4694263.0, CM084272_1_1327530.0, CM084279_1_31068246.0, CM084278_1_23540735.1, CM084267_1_832157.0, CM084271_1_218835.0, CM084269_1_12905562.1, CM084266_1_64002736.0, CM084270_1_8444534.1, CM084265_1_71820726.1, CM084276_1_37355346.1, CM084270_1_46588177.0, CM084278_1_4074299.1, CM084264_1_72912659.1, CM084264_1_71189798.0, CM084267_1_51248500.1, CM084277_1_30631457.1, CM084265_1_59221301.1","30","-0.42","-0.28","0.7","2","2","TRUE"
"280","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J3-pH75.bam","CM084265_1_64585926.0, CM084276_1_56075.1, CM084276_1_4125650.1, CM084276_1_54402.0, CM084276_1_1500490.0, CM084266_1_69793931.0, CM084265_1_71827811.1, CM084267_1_5881718.0, CM084266_1_69141121.1, CM084264_1_70456944.1, CM084275_1_29098876.1, CM084272_1_18194995.1, CM084266_1_69051064.0, CM084265_1_60316111.0, CM084275_1_39502454.0, CM084279_1_1073128.1, CM084265_1_72368172.0, CM084264_1_69870956.0, CM084270_1_19464591.0, CM084276_1_38787722.0, CM084264_1_70471566.0, CM084265_1_71265272.0, CM084278_1_4074392.0, CM084274_1_4708733.1, CM084266_1_64725838.0, CM084278_1_279354.0, CM084271_1_379057.0, CM084278_1_20867809.0, CM084273_1_31862197.0, CM084265_1_72991915.1","30","-0.21","-0.44","0.65","1, 4","2","FALSE"
"281","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J50-pH75.bam","CM084278_1_29698392.0, CM084268_1_28845439.1, CM084265_1_72071414.1, CM084264_1_73926180.0, CM084265_1_71827765.1, CM084275_1_66811.0, CM084276_1_54402.0, CM084276_1_38785504.1, CM084271_1_37237149.0, CM084279_1_10150674.1, CM084274_1_4870202.1, CM084275_1_39780930.0, CM084275_1_1304711.0, CM084278_1_20591128.1, CM084266_1_57888640.0, CM084274_1_4727166.1, CM084270_1_4920935.1, CM084265_1_8362532.1, CM084264_1_70174663.0, CM084277_1_30168106.0, CM084276_1_37353154.0, CM084276_1_38552515.1, CM084264_1_64487839.1, CM084265_1_68869214.1, CM084274_1_11694910.1, CM084266_1_23317745.1, CM084266_1_69051080.0, CM084273_1_31862179.1, CM084267_1_6421491.0, CM084268_1_28845439.1","30","-0.24","-0.72","0.96","1, 4","2","FALSE"
"282","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J25-pH75.bam","CM084266_1_57888961.0, CM084271_1_379038.0, CM084268_1_22040366.1, CM084265_1_71925442.0, CM084274_1_4862014.0, CM084274_1_42293378.0, CM084273_1_31863691.0, CM084274_1_4715467.0, CM084276_1_2841302.0, CM084269_1_46858338.1, CM084274_1_4788638.1, CM084268_1_50790919.0, CM084268_1_50679553.0, CM084278_1_20591212.0, CM084265_1_72926026.1, CM084269_1_45420488.0, CM084271_1_379032.0, CM084266_1_63167162.1, CM084278_1_22644747.1, CM084264_1_2740285.0, CM084267_1_6418250.1, CM084264_1_8112731.0, CM084264_1_2738113.1, CM084265_1_71925442.0, CM084272_1_43331300.1, CM084272_1_36474234.0, CM084264_1_73152528.1, CM084266_1_63468218.0, CM084264_1_64875158.0, CM084264_1_8112660.0","30","-0.15","-0.06","0.21","2, 4","2","TRUE"
"283","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J48-pH75.bam","CM084267_1_50994187.0, CM084272_1_18194192.1, CM084264_1_8112672.1, CM084274_1_4863041.0, CM084267_1_5168533.0, CM084272_1_36474242.1, CM084266_1_70707515.0, CM084277_1_4875899.1, CM084271_1_3819398.1, CM084276_1_38558559.0, CM084277_1_30953045.1, CM084279_1_20158977.1, CM084270_1_4920918.0, CM084265_1_70595159.1, CM084268_1_43541.0, CM084266_1_57882817.1, CM084274_1_4812118.1, CM084269_1_4636883.0, CM084275_1_327911.0, CM084272_1_33503448.1, CM084267_1_48167440.0, CM084265_1_61648709.1, CM084264_1_75338719.0, CM084269_1_43524558.0, CM084266_1_50301523.0, CM084265_1_64196884.0, CM084266_1_69314168.1, CM084274_1_4863903.0, CM084265_1_68073022.0, CM084269_1_15828546.1","30","-0.04","-0.23","0.27","1","2","FALSE"
"284","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J3-pH75.bam","CM084267_1_2910789.0, CM084265_1_71925176.0, CM084278_1_20701768.0, CM084267_1_50392699.0, CM084268_1_49719742.1, CM084272_1_1883699.0, CM084267_1_6420915.0, CM084271_1_3819544.1, CM084264_1_73311149.0, CM084271_1_218791.0, CM084273_1_10381194.0, CM084277_1_30642880.1, CM084274_1_42855649.0, CM084268_1_50224889.1, CM084268_1_47694452.1, CM084264_1_69757037.1, CM084277_1_1868699.0, CM084278_1_20734376.1, CM084274_1_5028297.1, CM084268_1_28845439.1, CM084268_1_50216562.1, CM084265_1_71925176.1, CM084275_1_327443.0, CM084265_1_14403550.1, CM084268_1_4550920.0, CM084274_1_4686932.1, CM084277_1_5804570.1, CM084269_1_1577711.0, CM084267_1_2309126.0, CM084268_1_2713890.1","30","-0.26","-0.17","0.43","1","2","FALSE"
"285","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J11-pH75.bam","CM084266_1_71166433.1, CM084269_1_35627230.0, CM084272_1_1891465.0, CM084276_1_38117403.0, CM084269_1_43524375.0, CM084277_1_30168073.0, CM084266_1_66483855.1, CM084272_1_33617991.1, CM084266_1_57888563.0, CM084265_1_794843.1, CM084275_1_8878555.1, CM084264_1_34300372.1, CM084271_1_7136506.0, CM084274_1_4709650.1, CM084276_1_37353183.0, CM084273_1_31862797.1, CM084264_1_75338734.1, CM084276_1_4238124.0, CM084267_1_30269806.0, CM084268_1_50321855.0, CM084278_1_15228710.0, CM084265_1_72368204.1, CM084273_1_32698879.1, CM084269_1_15812958.1, CM084264_1_70471577.0, CM084265_1_65322091.1, CM084277_1_6198938.0, CM084268_1_28845816.0, CM084269_1_12905572.1, CM084269_1_1549393.0","30","-0.01","-0.25","0.26","1","2","FALSE"
"286","adapter_trim.F1-B9-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J9-pH75.bam","CM084278_1_22644846.1, CM084278_1_5144630.1, CM084264_1_72054205.1, CM084265_1_70589360.1, CM084264_1_74191574.1, CM084272_1_43480818.1, CM084266_1_68320526.0, CM084264_1_68688356.1, CM084268_1_50202371.1, CM084274_1_4792256.0, CM084266_1_69806293.0, CM084270_1_8242343.0, CM084265_1_72071381.0, CM084264_1_69275359.1, CM084271_1_3816215.0, CM084276_1_38773525.1, CM084276_1_38552579.1, CM084268_1_1508049.1, CM084275_1_327918.1, CM084274_1_4727318.1, CM084276_1_37355346.0, CM084269_1_1558052.1, CM084265_1_70799357.0, CM084271_1_289999.1, CM084264_1_68685021.1, CM084278_1_5142968.1, CM084265_1_69004202.1, CM084266_1_62468799.0, CM084279_1_10147216.1, CM084272_1_33578227.1","30","-0.57","-0.35","0.92","1, 4","2","FALSE"
